"timingValue","uuid:ID","timingWindowUpper","name","timingWindowLower","timingWindow","id","label","description"
"P2W","70564f1e-c30a-4979-8cf2-815b7469b9e5","","TIM1","","","Timing_1","Screening","Screening timing"
"P2D","5ebf4858-cf65-4af4-bc3c-130e5ca06dec","PT0H","TIM2","PT4H","-4..0 hours","Timing_2","Pre dose","Pre dose timing"
"P1D","95ae7f95-bc0c-4d6f-89ff-44d230463e85","","TIM3","","","Timing_3","Dosing","Dosing anchor"
"P2W","634f80cf-0976-4e8b-b37a-b2d6d20fed3f","P3D","TIM4","P3D","-3..3 days","Timing_4","Week 2","Week 2 timing"
"P4W","c1456348-8d9f-4ee1-9cc4-48d3c2f5886a","P3D","TIM5","P3D","-3..3 days","Timing_5","Week 4","Week 4 timing"
"P6W","44fd0e98-66b4-43ca-9ac2-ce3a145dd9ed","P3D","TIM6","P3D","-3..3 days","Timing_6","Week 6","Week 6 timing"
"P8W","13bfd040-b129-4392-a03b-99ad0376430f","P3D","TIM7","P3D","-3..3 days","Timing_7","Week 8","Week 8 timing"
"P2W","029c085a-4420-47db-bd90-b240ba9d6329","","TIM8","","","Timing_8","Week 8 Home","Week 8 at home timing"
"P12W","62ed360c-96aa-4831-950f-2792a15544f5","P4D","TIM9","P4D","-4..4 days","Timing_9","Week 12","Week 12 timing"
"P2W","ff5c7fe0-cd22-4232-ba41-cbbeb2963564","","TIM10","","","Timing_10","Week 12 Home","Week 12 at home timing"
"P16W","d4a29219-eb43-49b5-a11d-ec92f557c830","P4D","TIM11","P4D","-4..4 days","Timing_11","Week 16","Week 16 timing"
"P2W","328d725d-d808-486e-a19d-ab0b9e170e17","","TIM12","","","Timing_12","Week 16 Home","Week 16 at home timing"
"P20W","8d0bc979-b458-4c71-a435-4dd37f7c80a9","P4D","TIM13","P4D","-4..4 days","Timing_13","Week 20","Week 20 timing"
"P2W","21755548-f730-486f-a5e0-18c16e7f322c","","TIM14","","","Timing_14","Week 20 Home","Week 20 at home timing"
"P24W","940fe3b1-3061-4f4a-a4fd-bb1191ab2ba1","P4D","TIM15","P4D","-4..4 days","Timing_15","Week 24","Week 24 timing"
"P26W","df41ea4c-ccfb-411f-b3c3-c87b5a123004","P3D","TIM16","P3D","-3..3 days","Timing_16","Week 26","Week 26 timing"
"P1D","5b08014f-abd2-41c6-96a9-0bfde4ee5e38","","TIM17","","","Timing_17","Adverse Event","Adverse Event"
"P1D","b14c7113-45b2-4c2f-b73f-8037941ad998","","TIM18","","","Timing_18","Early Termination","Early Termination"
"PT0M","b3384c24-2511-481b-85c3-9e08c1f32ae5","","TIM19","","","Timing_19","BP Anchor","BP Anchor"
"PT5M","5381f5c1-701b-439e-a810-51aa3c8ce926","","TIM20","","","Timing_20","BP while Supine","BP while Supine"
"PT3M","86b87444-1c0f-4546-b5d0-df82a89bcce2","PT0M","TIM21","PT2M","-2..0 mins","Timing_21","BP Stand Up","BP Stand Up"
"PT0M","e5501c57-a283-4d0a-9a97-7b3233430eeb","","TIM22","","","Timing_22","BP while standing","BP while standing"
